12.7484733899 -6.67016731247 10.1746425688 0.996457293653 -3.5573382365 5.08028891765 2.41596937969 0.450751786326 -7.19877599199 -1.58160546293
-6.67016731247 15.9656620686 -5.61481494558 -3.21902356141 1.26815404742 -4.90902393232 -4.93569348361 -1.22925866691 6.31955779259 4.16156425578
10.1746425688 -5.61481494558 19.898754575 1.61665329579 0.210146670386 3.18766444523 1.1649320207 -2.43341186053 -6.78076803749 6.30837772735
0.996457293653 -3.21902356141 1.61665329579 7.58235157247 -0.248881071793 2.048304964 2.69172116589 1.43254139964 -1.20525708758 -5.0654056971
-3.5573382365 1.26815404742 0.210146670386 -0.248881071793 5.16726870611 -4.31454467043 -1.09870853147 0.550931574142 -0.940555395764 0.474061403173
5.08028891765 -4.90902393232 3.18766444523 2.048304964 -4.31454467043 7.84859951608 4.63479049566 -2.21332039062 -0.804062367238 -0.955955781816
2.41596937969 -4.93569348361 1.1649320207 2.69172116589 -1.09870853147 4.63479049566 5.81021867364 -2.93190582209 -1.04766908132 -4.0600756598
0.450751786326 -1.22925866691 -2.43341186053 1.43254139964 0.550931574142 -2.21332039062 -2.93190582209 8.31283037008 0.840191016014 -2.01202731181
-7.19877599199 6.31955779259 -6.78076803749 -1.20525708758 -0.940555395764 -0.804062367238 -1.04766908132 0.840191016014 12.3416721591 3.21041810017
-1.58160546293 4.16156425578 6.30837772735 -5.0654056971 0.474061403173 -0.955955781816 -4.0600756598 -2.01202731181 3.21041810017 11.6264446671
